timestamp,ambient,dimm0_temp,dimm10_temp,dimm11_temp,dimm12_temp,dimm13_temp,dimm14_temp,dimm15_temp,dimm1_temp,dimm2_temp,dimm3_temp,dimm4_temp,dimm5_temp,dimm6_temp,dimm7_temp,dimm8_temp,dimm9_temp,fan0_0,fan0_1,fan1_0,fan1_1,fan2_0,fan2_1,fan3_0,fan3_1,fan_disk_power,gpu0_core_temp,gpu0_mem_temp,gpu1_core_temp,gpu1_mem_temp,gpu3_core_temp,gpu3_mem_temp,gpu4_core_temp,gpu4_mem_temp,p0_core10_temp,p0_core11_temp,p0_core12_temp,p0_core13_temp,p0_core14_temp,p0_core15_temp,p0_core16_temp,p0_core17_temp,p0_core18_temp,p0_core19_temp,p0_core20_temp,p0_core21_temp,p0_core22_temp,p0_core23_temp,p0_core8_temp,p0_core9_temp,p0_io_power,p0_mem_power,p0_power,p0_vdd_temp,p1_core10_temp,p1_core11_temp,p1_core14_temp,p1_core15_temp,p1_core18_temp,p1_core19_temp,p1_core20_temp,p1_core21_temp,p1_core2_temp,p1_core3_temp,p1_core4_temp,p1_core5_temp,p1_core6_temp,p1_core7_temp,p1_core8_temp,p1_core9_temp,p1_io_power,p1_mem_power,p1_power,p1_vdd_temp,pcie,ps0_input_power,ps0_input_voltag,ps0_output_curre,ps0_output_volta,ps1_input_power,ps1_input_voltag,ps1_output_curre,ps1_output_volta,total_power
2022-09-01 00:00:00+00:00,22.217778057522246,30.0,31.0,30.0,33.0,33.0,32.0,33.355555555555554,30.0,30.0,30.866666666666667,30.0,30.0,30.0,30.0,30.0,31.0,4300.0,4686.666666666667,4320.0,4684.444444444444,4313.333333333333,4691.111111111111,4300.0,4677.777777777777,31.644444444444446,35.68888888888889,33.0,37.22222222222222,35.0,36.0,32.333333333333336,40.15555555555556,38.111111111111114,40.666666666666664,40.28888888888889,40.2,40.333333333333336,40.266666666666666,40.266666666666666,40.28888888888889,40.28888888888889,40.31111111111111,40.28888888888889,40.51111111111111,40.51111111111111,40.4,40.355555555555554,40.22222222222222,40.22222222222222,51.4,18.044444444444444,32.977777777777774,33.0,42.51111111111111,42.53333333333333,42.644444444444446,42.71111111111111,42.71111111111111,42.733333333333334,42.644444444444446,42.666666666666664,42.55555555555556,42.644444444444446,42.68888888888889,42.71111111111111,42.75555555555555,42.75555555555555,42.75555555555555,42.6,57.86666666666667,18.0,36.08888888888889,32.0,38.119998677571616,254.44444444444446,226.0,15.977777777777778,12.397777409023709,289.1111111111111,227.42222222222222,18.31111111111111,12.399999618530273,434.6666666666667
2022-09-01 00:15:00+00:00,22.25333349439833,30.0,31.0,30.0,33.0,33.0,32.0,34.0,30.0,30.0,31.0,30.0,30.0,30.0,30.0,30.0,31.0,4304.444444444444,4697.777777777777,4326.666666666667,4695.555555555556,4308.888888888889,4691.111111111111,4300.0,4653.333333333333,32.266666666666666,35.86666666666667,33.0,37.55555555555556,35.0,36.0,32.75555555555555,40.53333333333333,38.51111111111111,42.0,41.71111111111111,40.62222222222222,40.644444444444446,40.644444444444446,40.577777777777776,40.6,40.46666666666667,40.48888888888889,40.48888888888889,40.666666666666664,40.84444444444444,40.71111111111111,40.68888888888889,40.422222222222224,40.55555555555556,51.422222222222224,18.0,32.355555555555554,33.0,42.86666666666667,42.86666666666667,42.91111111111111,42.91111111111111,42.82222222222222,42.84444444444444,42.86666666666667,42.86666666666667,42.84444444444444,42.8,42.93333333333333,42.733333333333334,42.77777777777778,42.75555555555555,42.77777777777778,42.86666666666667,57.86666666666667,18.0,36.22222222222222,32.022222222222226,38.400001525878906,254.66666666666666,226.0,15.88888888888889,12.399999618530273,290.22222222222223,227.82222222222222,19.11111111111111,12.399999618530273,436.44444444444446
2022-09-01 00:30:00+00:00,22.008888922797308,30.0,31.0,30.0,33.0,33.0,32.0,33.31111111111111,30.0,30.0,30.377777777777776,30.0,30.0,30.0,30.0,30.0,31.0,4302.222222222223,4695.555555555556,4324.444444444444,4677.777777777777,4308.888888888889,4693.333333333333,4302.222222222223,4682.222222222223,32.08888888888889,35.266666666666666,33.0,37.0,35.0,36.0,32.15555555555556,40.0,38.0,40.644444444444446,40.53333333333333,40.31111111111111,40.24444444444445,40.2,40.22222222222222,40.24444444444445,40.15555555555556,40.355555555555554,40.13333333333333,40.355555555555554,40.333333333333336,40.31111111111111,40.17777777777778,40.62222222222222,40.55555555555556,51.24444444444445,18.0,32.71111111111111,33.0,42.55555555555556,42.46666666666667,42.53333333333333,42.51111111111111,42.48888888888889,42.44444444444444,42.48888888888889,42.51111111111111,42.53333333333333,42.6,42.577777777777776,42.577777777777776,42.55555555555556,42.55555555555556,42.55555555555556,42.577777777777776,57.86666666666667,18.0,36.4,32.0,38.099998474121094,256.0,226.0,16.022222222222222,12.397777409023709,288.6666666666667,227.9111111111111,18.6,12.397777409023709,432.8888888888889
2022-09-01 00:45:00+00:00,22.0,30.0,30.711111111111112,30.0,33.0,33.0,32.0,33.0,30.0,30.0,30.0,29.955555555555556,30.0,30.0,30.0,30.0,30.977777777777778,4311.111111111111,4693.333333333333,4311.111111111111,4693.333333333333,4306.666666666667,4695.555555555556,4300.0,4675.555555555556,31.68888888888889,35.06666666666667,33.0,37.0,34.977777777777774,36.0,32.044444444444444,40.0,38.0,40.48888888888889,40.111111111111114,40.17777777777778,40.17777777777778,40.2,40.24444444444445,40.22222222222222,40.044444444444444,40.022222222222226,40.06666666666667,40.17777777777778,40.28888888888889,40.15555555555556,40.17777777777778,40.111111111111114,40.44444444444444,51.355555555555554,18.044444444444444,33.333333333333336,33.0,42.4,42.37777777777778,42.37777777777778,42.355555555555554,42.266666666666666,42.333333333333336,42.422222222222224,42.4,42.46666666666667,42.4,42.4,42.422222222222224,42.37777777777778,42.4,42.4,42.44444444444444,57.84444444444444,18.0,36.62222222222222,32.0,38.099998474121094,255.55555555555554,226.04444444444445,16.11111111111111,12.399999618530273,288.8888888888889,228.0,18.866666666666667,12.399999618530273,434.6666666666667
2022-09-01 01:00:00+00:00,22.08444463941786,30.0,30.733333333333334,30.0,33.0,33.0,32.0,33.31111111111111,30.0,30.0,30.333333333333332,29.977777777777778,30.0,30.0,30.0,30.0,30.977777777777778,4302.222222222223,4688.888888888889,4308.888888888889,4673.333333333333,4304.444444444444,4695.555555555556,4300.0,4668.888888888889,31.68888888888889,35.266666666666666,33.0,37.0,34.977777777777774,36.0,32.2,40.08888888888889,38.06666666666667,41.044444444444444,40.71111111111111,40.46666666666667,40.266666666666666,40.31111111111111,40.28888888888889,40.37777777777778,40.37777777777778,40.22222222222222,40.4,40.51111111111111,40.46666666666667,40.37777777777778,40.355555555555554,40.22222222222222,40.22222222222222,51.46666666666667,18.08888888888889,33.2,33.0,42.62222222222222,42.577777777777776,42.644444444444446,42.577777777777776,42.51111111111111,42.46666666666667,42.577777777777776,42.6,42.666666666666664,42.666666666666664,42.62222222222222,42.62222222222222,42.6,42.577777777777776,42.577777777777776,42.577777777777776,57.888888888888886,18.0,36.17777777777778,32.0,38.099998474121094,254.0,226.0,15.755555555555556,12.399999618530273,289.3333333333333,227.6888888888889,18.555555555555557,12.399999618530273,433.77777777777777
2022-09-01 01:15:00+00:00,22.13333371480306,30.0,31.0,30.0,33.0,33.0,32.0,33.888888888888886,30.0,30.0,30.77777777777778,30.0,30.0,30.0,30.0,30.0,31.0,4302.222222222223,4695.555555555556,4331.111111111111,4684.444444444444,4306.666666666667,4697.777777777777,4300.0,4657.777777777777,32.13333333333333,35.75555555555555,33.0,37.022222222222226,35.0,36.0,32.55555555555556,40.28888888888889,38.24444444444445,42.86666666666667,42.0,41.08888888888889,40.62222222222222,40.733333333333334,40.55555555555556,40.46666666666667,40.55555555555556,40.44444444444444,40.422222222222224,40.577777777777776,40.644444444444446,40.53333333333333,40.48888888888889,40.31111111111111,41.51111111111111,51.4,18.044444444444444,34.62222222222222,33.0,42.71111111111111,42.733333333333334,42.75555555555555,42.8,42.75555555555555,42.77777777777778,42.577777777777776,42.55555555555556,42.666666666666664,42.8,42.77777777777778,42.8,42.71111111111111,42.68888888888889,42.666666666666664,42.644444444444446,57.91111111111111,18.0,36.22222222222222,32.0,38.26666683620877,255.55555555555554,226.0,15.755555555555556,12.399999618530273,288.6666666666667,227.64444444444445,18.755555555555556,12.399999618530273,435.1111111111111
2022-09-01 01:30:00+00:00,22.0,30.0,30.8,30.0,33.0,33.0,32.0,33.044444444444444,30.0,30.0,30.08888888888889,30.0,30.0,30.0,30.0,30.0,30.955555555555556,4300.0,4682.222222222223,4311.111111111111,4688.888888888889,4306.666666666667,4700.0,4302.222222222223,4680.0,32.53333333333333,35.044444444444444,33.0,37.0,35.0,36.0,32.022222222222226,40.0,38.0,41.15555555555556,40.51111111111111,40.62222222222222,40.55555555555556,40.51111111111111,40.46666666666667,40.51111111111111,40.17777777777778,40.28888888888889,40.15555555555556,40.28888888888889,40.22222222222222,40.24444444444445,40.28888888888889,40.53333333333333,40.2,51.4,18.044444444444444,33.422222222222224,33.0,42.46666666666667,42.422222222222224,42.355555555555554,42.37777777777778,42.28888888888889,42.266666666666666,42.4,42.422222222222224,42.48888888888889,42.4,42.37777777777778,42.37777777777778,42.31111111111111,42.355555555555554,42.37777777777778,42.48888888888889,57.91111111111111,18.044444444444444,36.17777777777778,32.0,38.099998474121094,256.0,226.04444444444445,16.066666666666666,12.399999618530273,288.44444444444446,228.0,18.622222222222224,12.399999618530273,435.55555555555554
2022-09-01 01:45:00+00:00,22.0,30.0,30.555555555555557,30.0,33.0,33.0,32.0,33.0,30.0,30.0,30.0,29.933333333333334,30.0,30.0,30.0,30.0,30.88888888888889,4304.444444444444,4688.888888888889,4315.555555555556,4695.555555555556,4315.555555555556,4691.111111111111,4300.0,4671.111111111111,32.22222222222222,35.0,33.0,37.0,35.0,36.0,32.022222222222226,40.0,38.0,43.08888888888889,42.266666666666666,40.68888888888889,40.51111111111111,40.577777777777776,40.51111111111111,40.422222222222224,40.13333333333333,40.2,40.17777777777778,40.422222222222224,40.422222222222224,40.37777777777778,40.333333333333336,40.044444444444444,41.355555555555554,51.28888888888889,18.0,32.75555555555555,33.0,42.31111111111111,42.333333333333336,42.333333333333336,42.333333333333336,42.355555555555554,42.31111111111111,42.24444444444445,42.24444444444445,42.44444444444444,42.37777777777778,42.422222222222224,42.44444444444444,42.4,42.46666666666667,42.44444444444444,42.333333333333336,57.86666666666667,18.0,36.266666666666666,32.0,38.099998474121094,257.77777777777777,226.0888888888889,15.822222222222223,12.399999618530273,288.22222222222223,227.95555555555555,18.511111111111113,12.399999618530273,434.22222222222223
2022-09-01 02:00:00+00:00,22.13333354526096,30.0,30.955555555555556,30.0,33.0,33.0,32.0,33.333333333333336,30.0,30.0,30.555555555555557,30.0,30.0,30.0,30.0,30.0,31.0,4304.444444444444,4697.777777777777,4320.0,4684.444444444444,4306.666666666667,4693.333333333333,4300.0,4673.333333333333,31.866666666666667,35.24444444444445,33.0,37.022222222222226,35.0,36.0,32.15555555555556,40.08888888888889,38.0,40.62222222222222,40.733333333333334,40.62222222222222,40.37777777777778,40.4,40.333333333333336,40.53333333333333,40.2,40.22222222222222,40.422222222222224,40.37777777777778,40.53333333333333,40.53333333333333,40.44444444444444,40.13333333333333,40.22222222222222,51.31111111111111,18.08888888888889,32.977777777777774,33.0,42.53333333333333,42.53333333333333,42.71111111111111,42.62222222222222,42.666666666666664,42.6,42.577777777777776,42.577777777777776,42.644444444444446,42.666666666666664,42.644444444444446,42.644444444444446,42.62222222222222,42.55555555555556,42.577777777777776,42.55555555555556,57.8,18.0,36.044444444444444,32.0,38.099998474121094,256.8888888888889,226.0,15.911111111111111,12.399999618530273,288.0,227.82222222222222,18.42222222222222,12.399999618530273,432.44444444444446
2022-09-01 02:15:00+00:00,22.24444465637207,30.0,31.0,30.0,33.0,33.0,32.0,34.0,30.0,30.0,31.0,30.0,30.0,30.0,30.0,30.0,31.0,4302.222222222223,4695.555555555556,4308.888888888889,4677.777777777777,4315.555555555556,4693.333333333333,4300.0,4664.444444444444,32.044444444444444,35.84444444444444,33.044444444444444,37.333333333333336,35.0,36.0,32.62222222222222,40.577777777777776,38.355555555555554,42.0,41.86666666666667,40.577777777777776,40.62222222222222,40.644444444444446,40.51111111111111,40.28888888888889,40.31111111111111,40.355555555555554,40.355555555555554,40.644444444444446,40.71111111111111,40.77777777777778,40.62222222222222,40.355555555555554,41.44444444444444,51.355555555555554,18.044444444444444,32.71111111111111,33.0,42.977777777777774,42.93333333333333,42.84444444444444,42.82222222222222,42.91111111111111,42.77777777777778,42.888888888888886,42.888888888888886,42.86666666666667,42.91111111111111,42.91111111111111,42.93333333333333,42.86666666666667,42.82222222222222,42.84444444444444,42.888888888888886,57.888888888888886,18.0,36.62222222222222,32.0,38.380001322428384,259.3333333333333,226.0,15.955555555555556,12.397777409023709,286.44444444444446,227.77777777777777,18.42222222222222,12.397777409023709,436.0
