timestamp,ambient,dimm0_temp,dimm10_temp,dimm11_temp,dimm12_temp,dimm13_temp,dimm14_temp,dimm15_temp,dimm1_temp,dimm2_temp,dimm3_temp,dimm4_temp,dimm5_temp,dimm6_temp,dimm7_temp,dimm8_temp,dimm9_temp,fan0_0,fan0_1,fan1_0,fan1_1,fan2_0,fan2_1,fan3_0,fan3_1,fan_disk_power,gpu0_core_temp,gpu0_mem_temp,gpu1_core_temp,gpu1_mem_temp,gpu3_core_temp,gpu3_mem_temp,gpu4_core_temp,gpu4_mem_temp,p0_core10_temp,p0_core11_temp,p0_core14_temp,p0_core15_temp,p0_core16_temp,p0_core17_temp,p0_core18_temp,p0_core19_temp,p0_core20_temp,p0_core21_temp,p0_core4_temp,p0_core5_temp,p0_core6_temp,p0_core7_temp,p0_core8_temp,p0_core9_temp,p0_io_power,p0_mem_power,p0_power,p0_vdd_temp,p1_core10_temp,p1_core11_temp,p1_core12_temp,p1_core13_temp,p1_core14_temp,p1_core15_temp,p1_core16_temp,p1_core17_temp,p1_core20_temp,p1_core21_temp,p1_core22_temp,p1_core23_temp,p1_core6_temp,p1_core7_temp,p1_core8_temp,p1_core9_temp,p1_io_power,p1_mem_power,p1_power,p1_vdd_temp,pcie,ps0_input_power,ps0_input_voltag,ps0_output_curre,ps0_output_volta,ps1_input_power,ps1_input_voltag,ps1_output_curre,ps1_output_volta,total_power
2022-09-01 00:00:00+00:00,25.355556064181858,32.37777777777778,32.15555555555556,31.377777777777776,32.37777777777778,32.62222222222222,31.511111111111113,33.333333333333336,33.22222222222222,33.044444444444444,33.17777777777778,32.62222222222222,32.8,32.22222222222222,32.44444444444444,31.333333333333332,31.977777777777778,5631.111111111111,5833.333333333333,5628.888888888889,5831.111111111111,5635.555555555556,5688.888888888889,5673.333333333333,5724.444444444444,55.422222222222224,49.86666666666667,44.2,59.577777777777776,51.355555555555554,50.044444444444444,43.62222222222222,53.68888888888889,46.84444444444444,45.53333333333333,45.577777777777776,45.53333333333333,45.44444444444444,45.37777777777778,45.355555555555554,45.37777777777778,45.355555555555554,45.44444444444444,45.44444444444444,60.46666666666667,61.733333333333334,60.68888888888889,56.62222222222222,45.55555555555556,45.46666666666667,56.82222222222222,22.711111111111112,73.73333333333333,36.955555555555556,39.15555555555556,39.111111111111114,39.2,39.13333333333333,39.2,39.17777777777778,39.13333333333333,39.17777777777778,39.08888888888889,39.111111111111114,39.06666666666667,39.17777777777778,39.22222222222222,39.17777777777778,39.13333333333333,39.17777777777778,51.17777777777778,18.133333333333333,27.244444444444444,32.6,42.41333279079861,518.6666666666666,228.0,37.31111111111111,12.199999809265137,556.2222222222222,228.0,39.68888888888889,12.199999809265137,921.7777777777778
2022-09-01 00:15:00+00:00,25.417778227064346,32.266666666666666,32.24444444444445,31.377777777777776,32.355555555555554,32.644444444444446,31.444444444444443,33.333333333333336,32.68888888888889,32.55555555555556,32.666666666666664,32.666666666666664,33.08888888888889,31.8,32.333333333333336,31.333333333333332,31.955555555555556,5664.444444444444,5871.111111111111,5671.111111111111,5882.222222222223,5664.444444444444,5873.333333333333,5735.555555555556,5917.777777777777,57.333333333333336,48.17777777777778,43.111111111111114,57.55555555555556,50.44444444444444,48.022222222222226,42.51111111111111,52.28888888888889,46.13333333333333,43.6,43.577777777777776,43.53333333333333,43.6,43.644444444444446,43.666666666666664,43.644444444444446,43.666666666666664,43.666666666666664,43.644444444444446,54.62222222222222,55.86666666666667,54.68888888888889,51.82222222222222,43.44444444444444,43.48888888888889,55.977777777777774,21.6,64.31111111111112,36.17777777777778,38.955555555555556,39.0,38.91111111111111,38.888888888888886,38.977777777777774,38.977777777777774,38.955555555555556,38.955555555555556,39.022222222222226,38.977777777777774,38.93333333333333,38.977777777777774,38.977777777777774,38.955555555555556,38.93333333333333,38.86666666666667,51.2,18.0,27.066666666666666,32.733333333333334,44.680000644259984,460.44444444444446,228.0,33.06666666666667,12.224444240993924,501.55555555555554,228.0,35.75555555555555,12.224444240993924,815.5555555555555
2022-09-01 00:30:00+00:00,25.182222917344834,33.55555555555556,32.955555555555556,32.0,33.0,33.022222222222226,32.022222222222226,34.0,34.0,34.0,33.955555555555556,33.46666666666667,33.24444444444445,33.0,33.0,32.0,32.53333333333333,4391.111111111111,4700.0,4393.333333333333,4700.0,4400.0,4700.0,4400.0,4700.0,31.91111111111111,41.46666666666667,37.68888888888889,45.6,42.84444444444444,39.6,36.17777777777778,43.62222222222222,39.977777777777774,47.4,47.422222222222224,47.4,47.4,47.422222222222224,47.4,47.422222222222224,47.46666666666667,47.4,47.422222222222224,61.75555555555555,63.355555555555554,61.84444444444444,58.62222222222222,47.51111111111111,47.4,57.68888888888889,24.4,71.91111111111111,37.15555555555556,40.644444444444446,40.62222222222222,40.666666666666664,40.62222222222222,40.666666666666664,40.666666666666664,40.644444444444446,40.62222222222222,40.577777777777776,40.644444444444446,40.6,40.733333333333334,40.68888888888889,40.644444444444446,40.666666666666664,40.644444444444446,51.577777777777776,18.31111111111111,28.08888888888889,33.0,40.993332078721785,314.22222222222223,228.0,21.6,12.199999809265137,343.55555555555554,228.0,23.533333333333335,12.199999809265137,541.3333333333334
2022-09-01 00:45:00+00:00,25.120000457763673,33.0,33.0,32.0,33.0,33.0,32.0,34.0,34.0,33.977777777777774,33.86666666666667,33.022222222222226,33.022222222222226,33.0,33.0,32.0,32.977777777777774,4395.555555555556,4700.0,4391.111111111111,4700.0,4393.333333333333,4700.0,4395.555555555556,4700.0,32.044444444444444,41.46666666666667,37.644444444444446,45.62222222222222,42.75555555555555,39.62222222222222,36.0,43.68888888888889,39.77777777777778,47.044444444444444,47.044444444444444,47.15555555555556,47.13333333333333,47.06666666666667,47.08888888888889,47.044444444444444,47.06666666666667,47.13333333333333,47.111111111111114,60.86666666666667,62.22222222222222,61.4,58.022222222222226,47.13333333333333,47.111111111111114,57.111111111111114,23.377777777777776,71.95555555555555,37.0,40.577777777777776,40.577777777777776,40.71111111111111,40.68888888888889,40.71111111111111,40.71111111111111,40.62222222222222,40.55555555555556,40.666666666666664,40.53333333333333,40.6,40.577777777777776,40.68888888888889,40.6,40.577777777777776,40.55555555555556,51.44444444444444,18.533333333333335,27.2,33.0,40.959998830159506,315.77777777777777,228.0,21.644444444444446,12.199999809265137,344.8888888888889,228.0,23.288888888888888,12.199999809265137,548.4444444444445
2022-09-01 01:00:00+00:00,25.25333357916938,32.28888888888889,31.77777777777778,31.333333333333332,32.333333333333336,32.422222222222224,31.377777777777776,33.333333333333336,33.044444444444444,32.644444444444446,32.93333333333333,32.28888888888889,32.51111111111111,31.955555555555556,32.022222222222226,31.333333333333332,31.666666666666668,5811.111111111111,5888.888888888889,5800.0,5895.555555555556,5777.777777777777,5848.888888888889,5820.0,5893.333333333333,58.666666666666664,48.8,43.22222222222222,58.53333333333333,50.37777777777778,49.55555555555556,43.24444444444445,53.2,46.37777777777778,45.15555555555556,45.17777777777778,45.17777777777778,45.17777777777778,45.15555555555556,45.13333333333333,45.0,45.08888888888889,45.08888888888889,45.06666666666667,60.355555555555554,61.8,60.4,56.6,45.2,45.15555555555556,56.977777777777774,23.77777777777778,74.08888888888889,36.75555555555555,38.93333333333333,38.91111111111111,38.77777777777778,38.82222222222222,38.84444444444444,38.8,38.82222222222222,38.77777777777778,38.888888888888886,38.86666666666667,38.84444444444444,38.75555555555555,38.86666666666667,38.91111111111111,39.08888888888889,39.0,51.06666666666667,18.444444444444443,26.444444444444443,32.422222222222224,42.026666429307724,514.8888888888889,228.0,36.84444444444444,12.199999809265137,550.8888888888889,228.0,39.46666666666667,12.199999809265137,915.1111111111111
2022-09-01 01:15:00+00:00,25.34666697184245,31.822222222222223,31.666666666666668,31.355555555555554,32.333333333333336,32.422222222222224,31.4,33.31111111111111,32.68888888888889,32.37777777777778,32.666666666666664,32.48888888888889,32.84444444444444,31.711111111111112,32.2,31.333333333333332,31.466666666666665,5744.444444444444,5728.888888888889,5766.666666666667,5724.444444444444,5755.555555555556,5733.333333333333,5762.222222222223,5737.777777777777,58.75555555555555,48.28888888888889,43.044444444444444,58.22222222222222,50.355555555555554,48.0,42.577777777777776,51.84444444444444,45.71111111111111,43.333333333333336,43.355555555555554,43.31111111111111,43.28888888888889,43.22222222222222,43.2,43.22222222222222,43.17777777777778,43.2,43.24444444444445,55.044444444444444,55.91111111111111,54.644444444444446,52.0,43.333333333333336,43.31111111111111,56.422222222222224,23.2,63.333333333333336,36.06666666666667,38.77777777777778,38.77777777777778,38.77777777777778,38.82222222222222,38.82222222222222,38.82222222222222,38.8,38.82222222222222,38.77777777777778,38.75555555555555,38.75555555555555,38.8,38.93333333333333,38.82222222222222,38.77777777777778,38.77777777777778,50.977777777777774,18.044444444444444,27.511111111111113,32.6,44.35999942355686,464.0,228.0,32.86666666666667,12.23111089070638,506.0,228.0,36.31111111111111,12.23111089070638,821.7777777777778
2022-09-01 01:30:00+00:00,25.026666768391927,33.22222222222222,32.266666666666666,32.0,33.0,33.0,32.0,34.0,34.0,33.977777777777774,33.91111111111111,33.044444444444444,33.022222222222226,33.0,33.0,32.0,32.13333333333333,4391.111111111111,4700.0,4395.555555555556,4700.0,4400.0,4700.0,4397.777777777777,4700.0,32.08888888888889,41.44444444444444,37.6,45.62222222222222,42.75555555555555,39.53333333333333,36.022222222222226,43.577777777777776,39.666666666666664,47.333333333333336,47.31111111111111,47.4,47.31111111111111,47.333333333333336,47.333333333333336,47.355555555555554,47.333333333333336,47.333333333333336,47.333333333333336,61.44444444444444,62.8,61.55555555555556,58.24444444444445,47.28888888888889,47.31111111111111,57.44444444444444,25.866666666666667,73.24444444444444,37.08888888888889,40.51111111111111,40.53333333333333,40.577777777777776,40.62222222222222,40.6,40.62222222222222,40.6,40.53333333333333,40.644444444444446,40.644444444444446,40.6,40.422222222222224,40.51111111111111,40.51111111111111,40.53333333333333,40.577777777777776,51.37777777777778,18.22222222222222,26.355555555555554,33.0,40.83333248562283,313.77777777777777,228.0,21.711111111111112,12.199999809265137,341.77777777777777,228.0,23.377777777777776,12.199999809265137,540.8888888888889
2022-09-01 01:45:00+00:00,25.13777830335829,33.022222222222226,33.0,32.0,33.0,33.0,32.06666666666667,34.0,34.0,33.977777777777774,33.93333333333333,33.0,33.0,33.0,33.0,32.0,32.977777777777774,4386.666666666667,4700.0,4391.111111111111,4700.0,4400.0,4700.0,4397.777777777777,4700.0,31.644444444444446,41.68888888888889,37.86666666666667,45.82222222222222,42.888888888888886,39.71111111111111,36.24444444444445,43.75555555555555,39.75555555555555,47.13333333333333,47.13333333333333,47.06666666666667,47.13333333333333,47.13333333333333,47.15555555555556,47.17777777777778,47.17777777777778,47.17777777777778,47.13333333333333,61.0,62.46666666666667,60.82222222222222,57.266666666666666,47.111111111111114,47.15555555555556,57.48888888888889,24.711111111111112,71.37777777777778,37.022222222222226,40.75555555555555,40.75555555555555,40.733333333333334,40.71111111111111,40.77777777777778,40.86666666666667,40.71111111111111,40.71111111111111,40.75555555555555,40.71111111111111,40.68888888888889,40.84444444444444,40.71111111111111,40.75555555555555,40.71111111111111,40.733333333333334,51.577777777777776,19.066666666666666,27.022222222222222,33.0,41.039998626708986,319.55555555555554,228.04444444444445,21.955555555555556,12.199999809265137,348.8888888888889,228.0,23.933333333333334,12.199999809265137,559.5555555555555
2022-09-01 02:00:00+00:00,25.33777813381619,32.31111111111111,31.844444444444445,31.355555555555554,32.355555555555554,32.44444444444444,31.42222222222222,33.355555555555554,33.17777777777778,32.733333333333334,33.0,32.37777777777778,32.62222222222222,32.0,32.13333333333333,31.355555555555554,31.755555555555556,5755.555555555556,6113.333333333333,5726.666666666667,6066.666666666667,5757.777777777777,6111.111111111111,5768.888888888889,6111.111111111111,57.955555555555556,48.82222222222222,43.333333333333336,58.2,50.333333333333336,48.8,42.888888888888886,52.977777777777774,46.333333333333336,45.28888888888889,45.31111111111111,45.355555555555554,45.37777777777778,45.266666666666666,45.266666666666666,45.24444444444445,45.24444444444445,45.333333333333336,45.31111111111111,60.24444444444445,61.53333333333333,60.13333333333333,56.266666666666666,45.266666666666666,45.28888888888889,56.71111111111111,22.977777777777778,74.22222222222223,36.84444444444444,38.93333333333333,38.91111111111111,38.888888888888886,38.91111111111111,38.888888888888886,38.888888888888886,38.91111111111111,38.93333333333333,39.0,38.977777777777774,39.044444444444444,38.91111111111111,38.91111111111111,38.977777777777774,38.955555555555556,38.955555555555556,51.0,18.133333333333333,26.88888888888889,32.46666666666667,41.95333302815755,508.22222222222223,228.04444444444445,36.48888888888889,12.199999809265137,544.0,228.0,38.91111111111111,12.199999809265137,899.1111111111111
2022-09-01 02:15:00+00:00,25.533333248562283,32.53333333333333,32.22222222222222,31.355555555555554,32.355555555555554,32.6,31.444444444444443,33.333333333333336,32.733333333333334,32.666666666666664,32.666666666666664,32.644444444444446,33.111111111111114,31.822222222222223,32.333333333333336,31.333333333333332,32.022222222222226,5773.333333333333,5984.444444444444,5793.333333333333,5982.222222222223,5782.222222222223,5975.555555555556,5775.555555555556,5973.333333333333,58.71111111111111,49.08888888888889,43.68888888888889,58.577777777777776,50.733333333333334,49.022222222222226,43.24444444444445,52.266666666666666,46.2,43.55555555555556,43.577777777777776,43.666666666666664,43.62222222222222,43.53333333333333,43.53333333333333,43.55555555555556,43.48888888888889,43.644444444444446,43.644444444444446,55.355555555555554,56.333333333333336,55.15555555555556,52.31111111111111,43.53333333333333,43.53333333333333,55.955555555555556,21.6,65.02222222222223,36.24444444444445,38.82222222222222,38.8,38.888888888888886,38.93333333333333,38.93333333333333,38.955555555555556,38.84444444444444,38.86666666666667,38.82222222222222,38.888888888888886,38.82222222222222,38.93333333333333,38.86666666666667,38.86666666666667,38.888888888888886,38.82222222222222,51.15555555555556,18.044444444444444,27.6,32.84444444444444,44.673333909776474,477.3333333333333,228.0,33.733333333333334,12.222222010294596,515.7777777777778,228.0,37.17777777777778,12.222222010294596,840.8888888888889
